Emp_ID,Department,Tenure_Months,Base_Salary,Voluntary_Turnover,Exit_Interview
4936,Manufacturing,16,76258,No,N/A - Active Employee
4937,Manufacturing,22,149690,No,N/A - Active Employee
4938,Manufacturing,49,75389,No,N/A - Active Employee
4939,Manufacturing,57,87685,Yes,"The hiring volume is insane, we don't have enough trainers."
4940,Engineering,50,119220,No,N/A - Active Employee
4941,Sales,43,87195,No,N/A - Active Employee
4942,Manufacturing,18,81797,No,N/A - Active Employee
4943,Manufacturing,7,131310,No,N/A - Active Employee
4944,Manufacturing,50,126332,No,N/A - Active Employee
4945,Manufacturing,26,122907,No,N/A - Active Employee
4946,Engineering,8,67188,No,N/A - Active Employee
4947,Engineering,6,83696,No,N/A - Active Employee
4948,Manufacturing,30,62024,No,N/A - Active Employee
4949,Manufacturing,39,133202,No,N/A - Active Employee
4950,Manufacturing,23,95985,No,N/A - Active Employee
4951,Engineering,32,66584,No,N/A - Active Employee
4952,Sales,22,87044,No,N/A - Active Employee
4953,Manufacturing,42,65285,No,N/A - Active Employee
4954,Manufacturing,43,123115,No,N/A - Active Employee
4955,Sales,57,67370,No,N/A - Active Employee
4956,Sales,45,77903,No,N/A - Active Employee
4957,Manufacturing,9,92499,No,N/A - Active Employee
4958,Manufacturing,31,82995,No,N/A - Active Employee
4959,Manufacturing,7,95200,No,N/A - Active Employee
4960,Manufacturing,9,148377,Yes,I wasn't properly trained on the new optical switch assembly line.
4961,Manufacturing,13,130402,No,N/A - Active Employee
4962,Manufacturing,58,73566,No,N/A - Active Employee
4963,Manufacturing,3,97822,Yes,"Great team, but the manufacturing shifts are too long."
4964,Manufacturing,35,111222,No,N/A - Active Employee
4965,Engineering,33,110668,No,N/A - Active Employee
4966,Manufacturing,21,123853,No,N/A - Active Employee
4967,Manufacturing,31,114643,No,N/A - Active Employee
4968,Manufacturing,52,82333,No,N/A - Active Employee
4969,Manufacturing,34,75958,No,N/A - Active Employee
4970,Sales,32,112442,No,N/A - Active Employee
4971,Manufacturing,57,80954,No,N/A - Active Employee
4972,Manufacturing,35,135174,No,N/A - Active Employee
4973,Engineering,15,69675,No,N/A - Active Employee
4974,Manufacturing,56,149590,No,N/A - Active Employee
4975,Sales,32,91661,No,N/A - Active Employee
4976,Manufacturing,6,124289,No,N/A - Active Employee
4977,Manufacturing,45,77184,No,N/A - Active Employee
4978,Manufacturing,21,107963,Yes,"Great team, but the manufacturing shifts are too long."
4979,Manufacturing,33,85822,No,N/A - Active Employee
4980,Engineering,32,122303,No,N/A - Active Employee
4981,Engineering,52,136465,No,N/A - Active Employee
4982,Manufacturing,19,65267,No,N/A - Active Employee
4983,Manufacturing,33,112647,No,N/A - Active Employee
4984,Engineering,28,122814,No,N/A - Active Employee
4985,Sales,31,96025,No,N/A - Active Employee
4986,Manufacturing,21,137605,No,N/A - Active Employee
4987,Manufacturing,54,60981,No,N/A - Active Employee
4988,Manufacturing,34,103436,No,N/A - Active Employee
4989,Sales,15,78472,No,N/A - Active Employee
4990,Manufacturing,14,79336,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
4991,Manufacturing,19,85587,No,N/A - Active Employee
4992,Engineering,43,137192,No,N/A - Active Employee
4993,Manufacturing,15,144046,No,N/A - Active Employee
4994,Manufacturing,6,113013,No,N/A - Active Employee
4995,Manufacturing,52,144511,No,N/A - Active Employee
4996,Manufacturing,9,69665,No,N/A - Active Employee
4997,Manufacturing,37,87097,No,N/A - Active Employee
4998,Manufacturing,20,112474,No,N/A - Active Employee
4999,Manufacturing,34,131973,No,N/A - Active Employee
5000,Manufacturing,38,85185,No,N/A - Active Employee
5001,Engineering,26,135911,No,N/A - Active Employee
5002,Engineering,18,90484,No,N/A - Active Employee
5003,Manufacturing,28,105610,No,N/A - Active Employee
5004,Manufacturing,55,110807,No,N/A - Active Employee
5005,Manufacturing,51,110907,No,N/A - Active Employee
5006,Manufacturing,9,117389,No,N/A - Active Employee
5007,Manufacturing,32,85835,No,N/A - Active Employee
5008,Engineering,59,113790,No,N/A - Active Employee
5009,Manufacturing,53,136960,No,N/A - Active Employee
5010,Manufacturing,56,69643,Yes,I wasn't properly trained on the new optical switch assembly line.
5011,Manufacturing,59,135846,No,N/A - Active Employee
5012,Engineering,6,78951,No,N/A - Active Employee
5013,Manufacturing,14,75233,No,N/A - Active Employee
5014,Engineering,28,73200,No,N/A - Active Employee
5015,Manufacturing,58,112275,No,N/A - Active Employee
5016,Sales,24,147084,No,N/A - Active Employee
5017,Sales,13,136068,No,N/A - Active Employee
5018,Manufacturing,43,149001,No,N/A - Active Employee
5019,Manufacturing,12,81291,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5020,Manufacturing,51,102448,No,N/A - Active Employee
5021,Manufacturing,19,90580,No,N/A - Active Employee
5022,Engineering,21,81346,No,N/A - Active Employee
5023,Engineering,27,70619,No,N/A - Active Employee
5024,Engineering,58,61766,No,N/A - Active Employee
5025,Engineering,19,63549,No,N/A - Active Employee
5026,Manufacturing,24,78693,No,N/A - Active Employee
5027,Manufacturing,26,122019,No,N/A - Active Employee
5028,Engineering,45,108328,No,N/A - Active Employee
5029,Manufacturing,28,137701,No,N/A - Active Employee
5030,Engineering,46,149100,Yes,"Great team, but the manufacturing shifts are too long."
5031,Manufacturing,56,85301,No,N/A - Active Employee
5032,Manufacturing,18,104763,No,N/A - Active Employee
5033,Sales,44,80765,No,N/A - Active Employee
5034,Manufacturing,36,104787,No,N/A - Active Employee
5035,Sales,42,67425,Yes,"The hiring volume is insane, we don't have enough trainers."
5036,Sales,29,72857,No,N/A - Active Employee
5037,Engineering,17,112771,No,N/A - Active Employee
5038,Engineering,4,82444,No,N/A - Active Employee
5039,Manufacturing,44,101457,Yes,"Great team, but the manufacturing shifts are too long."
5040,Sales,45,139741,No,N/A - Active Employee
5041,Manufacturing,59,60704,No,N/A - Active Employee
5042,Manufacturing,29,65452,No,N/A - Active Employee
5043,Engineering,4,98862,No,N/A - Active Employee
5044,Manufacturing,10,121471,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5045,Manufacturing,25,129217,No,N/A - Active Employee
5046,Manufacturing,31,146058,No,N/A - Active Employee
5047,Manufacturing,3,78300,Yes,"The hiring volume is insane, we don't have enough trainers."
5048,Sales,47,69566,No,N/A - Active Employee
5049,Manufacturing,2,67501,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5050,Sales,57,61845,No,N/A - Active Employee
5051,Engineering,25,99181,No,N/A - Active Employee
5052,Engineering,49,117263,No,N/A - Active Employee
5053,Manufacturing,6,138766,No,N/A - Active Employee
5054,Engineering,26,123038,No,N/A - Active Employee
5055,Manufacturing,8,143290,No,N/A - Active Employee
5056,Engineering,35,94404,No,N/A - Active Employee
5057,Manufacturing,27,82564,No,N/A - Active Employee
5058,Sales,25,117435,No,N/A - Active Employee
5059,Sales,18,78227,No,N/A - Active Employee
5060,Manufacturing,54,107475,No,N/A - Active Employee
5061,Manufacturing,1,77215,Yes,I wasn't properly trained on the new optical switch assembly line.
5062,Engineering,48,131074,No,N/A - Active Employee
5063,Manufacturing,39,81699,No,N/A - Active Employee
5064,Sales,3,72454,No,N/A - Active Employee
5065,Manufacturing,55,108217,No,N/A - Active Employee
5066,Manufacturing,4,81711,Yes,"The hiring volume is insane, we don't have enough trainers."
5067,Sales,41,75059,No,N/A - Active Employee
5068,Engineering,37,108398,No,N/A - Active Employee
5069,Engineering,51,61286,No,N/A - Active Employee
5070,Manufacturing,15,94297,No,N/A - Active Employee
5071,Engineering,8,86485,No,N/A - Active Employee
5072,Manufacturing,38,119967,No,N/A - Active Employee
5073,Engineering,50,114583,No,N/A - Active Employee
5074,Engineering,19,111630,No,N/A - Active Employee
5075,Manufacturing,56,87086,No,N/A - Active Employee
5076,Manufacturing,47,76484,No,N/A - Active Employee
5077,Manufacturing,26,128623,No,N/A - Active Employee
5078,Engineering,39,119263,No,N/A - Active Employee
5079,Manufacturing,10,78675,No,N/A - Active Employee
5080,Engineering,38,120664,No,N/A - Active Employee
5081,Manufacturing,14,84680,Yes,"The hiring volume is insane, we don't have enough trainers."
5082,Engineering,49,77077,No,N/A - Active Employee
5083,Engineering,41,98174,No,N/A - Active Employee
5084,Manufacturing,19,136968,No,N/A - Active Employee
5085,Manufacturing,30,63491,No,N/A - Active Employee
5086,Manufacturing,5,106126,Yes,"The hiring volume is insane, we don't have enough trainers."
5087,Engineering,55,63392,No,N/A - Active Employee
5088,Engineering,31,122257,No,N/A - Active Employee
5089,Manufacturing,7,127804,No,N/A - Active Employee
5090,Engineering,19,98400,No,N/A - Active Employee
5091,Manufacturing,31,96551,No,N/A - Active Employee
5092,Manufacturing,52,88088,No,N/A - Active Employee
5093,Sales,58,140015,No,N/A - Active Employee
5094,Manufacturing,39,85465,No,N/A - Active Employee
5095,Manufacturing,24,108155,No,N/A - Active Employee
5096,Manufacturing,34,147893,No,N/A - Active Employee
5097,Manufacturing,57,65969,No,N/A - Active Employee
5098,Manufacturing,23,68981,No,N/A - Active Employee
5099,Manufacturing,48,81032,No,N/A - Active Employee
5100,Engineering,45,114091,No,N/A - Active Employee
5101,Manufacturing,40,84408,No,N/A - Active Employee
5102,Manufacturing,6,84241,No,N/A - Active Employee
5103,Manufacturing,38,107940,No,N/A - Active Employee
5104,Manufacturing,41,142938,No,N/A - Active Employee
5105,Engineering,36,111105,Yes,"The hiring volume is insane, we don't have enough trainers."
5106,Sales,27,121050,No,N/A - Active Employee
5107,Manufacturing,11,63657,Yes,"The hiring volume is insane, we don't have enough trainers."
5108,Sales,5,81230,No,N/A - Active Employee
5109,Manufacturing,57,78680,No,N/A - Active Employee
5110,Manufacturing,17,142694,Yes,I wasn't properly trained on the new optical switch assembly line.
5111,Manufacturing,52,144731,No,N/A - Active Employee
5112,Manufacturing,7,102340,No,N/A - Active Employee
5113,Manufacturing,27,95950,No,N/A - Active Employee
5114,Engineering,47,138515,No,N/A - Active Employee
5115,Manufacturing,57,67867,No,N/A - Active Employee
5116,Sales,15,140691,No,N/A - Active Employee
5117,Manufacturing,46,138542,Yes,"The hiring volume is insane, we don't have enough trainers."
5118,Manufacturing,13,64329,No,N/A - Active Employee
5119,Engineering,11,148087,No,N/A - Active Employee
5120,Manufacturing,45,95865,Yes,I wasn't properly trained on the new optical switch assembly line.
5121,Manufacturing,26,126940,No,N/A - Active Employee
5122,Engineering,22,97869,No,N/A - Active Employee
5123,Sales,28,126905,No,N/A - Active Employee
5124,Engineering,24,143984,Yes,"Great team, but the manufacturing shifts are too long."
5125,Engineering,29,149711,No,N/A - Active Employee
5126,Engineering,9,126252,Yes,I wasn't properly trained on the new optical switch assembly line.
5127,Sales,42,139386,No,N/A - Active Employee
5128,Manufacturing,4,61711,Yes,"The hiring volume is insane, we don't have enough trainers."
5129,Manufacturing,49,85801,No,N/A - Active Employee
5130,Manufacturing,46,147287,No,N/A - Active Employee
5131,Manufacturing,56,113270,No,N/A - Active Employee
5132,Engineering,18,131622,No,N/A - Active Employee
5133,Engineering,43,115535,No,N/A - Active Employee
5134,Manufacturing,16,136759,No,N/A - Active Employee
5135,Manufacturing,33,76220,No,N/A - Active Employee
5136,Engineering,29,73392,No,N/A - Active Employee
5137,Manufacturing,39,145587,No,N/A - Active Employee
5138,Engineering,10,62246,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5139,Manufacturing,9,80010,No,N/A - Active Employee
5140,Manufacturing,59,128358,No,N/A - Active Employee
5141,Manufacturing,31,77234,No,N/A - Active Employee
5142,Manufacturing,28,109451,Yes,"The hiring volume is insane, we don't have enough trainers."
5143,Engineering,57,135205,No,N/A - Active Employee
5144,Sales,3,81784,No,N/A - Active Employee
5145,Engineering,54,89672,No,N/A - Active Employee
5146,Manufacturing,55,61082,No,N/A - Active Employee
5147,Manufacturing,14,71148,No,N/A - Active Employee
5148,Engineering,58,87494,No,N/A - Active Employee
5149,Engineering,25,135093,No,N/A - Active Employee
5150,Manufacturing,15,111952,No,N/A - Active Employee
5151,Manufacturing,2,96719,Yes,"Great team, but the manufacturing shifts are too long."
5152,Engineering,24,108737,No,N/A - Active Employee
5153,Manufacturing,14,119453,No,N/A - Active Employee
5154,Manufacturing,48,99536,No,N/A - Active Employee
5155,Manufacturing,7,110604,No,N/A - Active Employee
5156,Manufacturing,36,110833,No,N/A - Active Employee
5157,Sales,50,74039,No,N/A - Active Employee
5158,Sales,24,127839,No,N/A - Active Employee
5159,Manufacturing,27,107931,No,N/A - Active Employee
5160,Manufacturing,37,99925,No,N/A - Active Employee
5161,Manufacturing,38,111003,No,N/A - Active Employee
5162,Manufacturing,30,143817,No,N/A - Active Employee
5163,Manufacturing,27,108897,No,N/A - Active Employee
5164,Engineering,39,147745,No,N/A - Active Employee
5165,Manufacturing,15,102287,Yes,I wasn't properly trained on the new optical switch assembly line.
5166,Manufacturing,26,93012,No,N/A - Active Employee
5167,Manufacturing,1,101783,Yes,"Great team, but the manufacturing shifts are too long."
5168,Manufacturing,56,145727,No,N/A - Active Employee
5169,Manufacturing,4,128315,No,N/A - Active Employee
5170,Manufacturing,29,143766,No,N/A - Active Employee
5171,Sales,57,106491,No,N/A - Active Employee
5172,Manufacturing,1,148941,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5173,Manufacturing,43,118584,No,N/A - Active Employee
5174,Sales,50,72803,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5175,Sales,46,109625,No,N/A - Active Employee
5176,Manufacturing,22,73698,Yes,"Great team, but the manufacturing shifts are too long."
5177,Engineering,11,94560,No,N/A - Active Employee
5178,Manufacturing,10,75376,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5179,Manufacturing,59,143654,No,N/A - Active Employee
5180,Manufacturing,17,73117,No,N/A - Active Employee
5181,Engineering,36,116381,No,N/A - Active Employee
5182,Engineering,56,97956,No,N/A - Active Employee
5183,Manufacturing,47,108786,No,N/A - Active Employee
5184,Manufacturing,26,147778,No,N/A - Active Employee
5185,Engineering,48,126480,No,N/A - Active Employee
5186,Manufacturing,21,91695,No,N/A - Active Employee
5187,Manufacturing,13,61511,No,N/A - Active Employee
5188,Engineering,9,113233,No,N/A - Active Employee
5189,Engineering,11,82502,No,N/A - Active Employee
5190,Engineering,11,110010,No,N/A - Active Employee
5191,Sales,6,133905,No,N/A - Active Employee
5192,Manufacturing,1,106489,Yes,"The hiring volume is insane, we don't have enough trainers."
5193,Engineering,54,143533,No,N/A - Active Employee
5194,Engineering,6,141165,No,N/A - Active Employee
5195,Manufacturing,13,91949,Yes,I wasn't properly trained on the new optical switch assembly line.
5196,Manufacturing,22,128376,No,N/A - Active Employee
5197,Manufacturing,56,139587,No,N/A - Active Employee
5198,Manufacturing,31,127310,No,N/A - Active Employee
5199,Engineering,22,138798,No,N/A - Active Employee
5200,Engineering,37,129407,No,N/A - Active Employee
5201,Manufacturing,47,133809,No,N/A - Active Employee
5202,Manufacturing,27,77229,No,N/A - Active Employee
5203,Sales,50,87385,No,N/A - Active Employee
5204,Manufacturing,52,102176,No,N/A - Active Employee
5205,Manufacturing,14,63260,No,N/A - Active Employee
5206,Manufacturing,47,63145,No,N/A - Active Employee
5207,Manufacturing,58,67802,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5208,Manufacturing,5,62263,Yes,"Great team, but the manufacturing shifts are too long."
5209,Manufacturing,58,86913,No,N/A - Active Employee
5210,Manufacturing,36,117788,No,N/A - Active Employee
5211,Manufacturing,32,68155,No,N/A - Active Employee
5212,Manufacturing,34,60922,No,N/A - Active Employee
5213,Manufacturing,7,132231,No,N/A - Active Employee
5214,Engineering,42,80672,No,N/A - Active Employee
5215,Engineering,48,98526,No,N/A - Active Employee
5216,Manufacturing,10,105344,Yes,"The hiring volume is insane, we don't have enough trainers."
5217,Manufacturing,50,79014,No,N/A - Active Employee
5218,Engineering,17,133352,No,N/A - Active Employee
5219,Manufacturing,30,100324,No,N/A - Active Employee
5220,Manufacturing,21,98698,No,N/A - Active Employee
5221,Engineering,13,137169,No,N/A - Active Employee
5222,Sales,1,83384,No,N/A - Active Employee
5223,Engineering,1,63512,No,N/A - Active Employee
5224,Manufacturing,47,66066,No,N/A - Active Employee
5225,Engineering,33,91500,No,N/A - Active Employee
5226,Manufacturing,38,138743,No,N/A - Active Employee
5227,Engineering,25,145642,No,N/A - Active Employee
5228,Manufacturing,26,139858,No,N/A - Active Employee
5229,Manufacturing,13,114800,No,N/A - Active Employee
5230,Engineering,59,123140,No,N/A - Active Employee
5231,Manufacturing,28,144954,No,N/A - Active Employee
5232,Manufacturing,33,62387,No,N/A - Active Employee
5233,Sales,37,116160,No,N/A - Active Employee
5234,Manufacturing,41,119241,No,N/A - Active Employee
5235,Manufacturing,30,133567,No,N/A - Active Employee
5236,Manufacturing,57,61799,No,N/A - Active Employee
5237,Engineering,49,95548,No,N/A - Active Employee
5238,Engineering,48,93895,No,N/A - Active Employee
5239,Manufacturing,8,140171,No,N/A - Active Employee
5240,Engineering,49,100379,No,N/A - Active Employee
5241,Manufacturing,47,105414,No,N/A - Active Employee
5242,Engineering,56,133071,No,N/A - Active Employee
5243,Manufacturing,1,128344,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5244,Manufacturing,12,138591,No,N/A - Active Employee
5245,Sales,5,64297,No,N/A - Active Employee
5246,Manufacturing,24,146479,No,N/A - Active Employee
5247,Manufacturing,6,65008,No,N/A - Active Employee
5248,Manufacturing,25,146813,No,N/A - Active Employee
5249,Sales,1,76820,No,N/A - Active Employee
5250,Manufacturing,25,131548,No,N/A - Active Employee
5251,Manufacturing,1,82253,No,N/A - Active Employee
5252,Manufacturing,32,89202,No,N/A - Active Employee
5253,Manufacturing,42,89236,No,N/A - Active Employee
5254,Manufacturing,42,127156,No,N/A - Active Employee
5255,Engineering,3,120263,No,N/A - Active Employee
5256,Sales,49,134855,No,N/A - Active Employee
5257,Manufacturing,19,76575,No,N/A - Active Employee
5258,Manufacturing,43,72204,No,N/A - Active Employee
5259,Manufacturing,29,71952,No,N/A - Active Employee
5260,Manufacturing,50,143323,No,N/A - Active Employee
5261,Sales,2,111142,No,N/A - Active Employee
5262,Manufacturing,9,93872,No,N/A - Active Employee
5263,Manufacturing,56,89376,No,N/A - Active Employee
5264,Engineering,17,126084,Yes,"Great team, but the manufacturing shifts are too long."
5265,Manufacturing,46,71640,No,N/A - Active Employee
5266,Engineering,36,86437,No,N/A - Active Employee
5267,Manufacturing,17,147681,No,N/A - Active Employee
5268,Engineering,49,67903,No,N/A - Active Employee
5269,Sales,12,143704,No,N/A - Active Employee
5270,Engineering,20,86863,No,N/A - Active Employee
5271,Sales,50,103381,Yes,"Great team, but the manufacturing shifts are too long."
5272,Manufacturing,3,88548,Yes,"Great team, but the manufacturing shifts are too long."
5273,Manufacturing,43,109956,No,N/A - Active Employee
5274,Engineering,57,134526,No,N/A - Active Employee
5275,Manufacturing,50,71467,No,N/A - Active Employee
5276,Manufacturing,4,117954,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5277,Manufacturing,17,83901,No,N/A - Active Employee
5278,Manufacturing,50,115983,No,N/A - Active Employee
5279,Manufacturing,37,83301,No,N/A - Active Employee
5280,Manufacturing,46,145180,No,N/A - Active Employee
5281,Engineering,42,129903,Yes,"The hiring volume is insane, we don't have enough trainers."
5282,Manufacturing,15,76204,Yes,"The hiring volume is insane, we don't have enough trainers."
5283,Manufacturing,33,79755,No,N/A - Active Employee
5284,Manufacturing,16,119817,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5285,Manufacturing,11,62093,No,N/A - Active Employee
5286,Sales,55,129537,Yes,"Great team, but the manufacturing shifts are too long."
5287,Manufacturing,20,82940,No,N/A - Active Employee
5288,Manufacturing,38,133346,No,N/A - Active Employee
5289,Engineering,24,104040,No,N/A - Active Employee
5290,Manufacturing,54,97322,No,N/A - Active Employee
5291,Manufacturing,16,144437,No,N/A - Active Employee
5292,Manufacturing,30,147725,No,N/A - Active Employee
5293,Sales,34,69236,No,N/A - Active Employee
5294,Manufacturing,1,132597,No,N/A - Active Employee
5295,Manufacturing,24,144124,No,N/A - Active Employee
5296,Manufacturing,24,63902,Yes,"The hiring volume is insane, we don't have enough trainers."
5297,Manufacturing,9,94364,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5298,Manufacturing,22,80096,No,N/A - Active Employee
5299,Manufacturing,12,72020,No,N/A - Active Employee
5300,Manufacturing,17,118473,No,N/A - Active Employee
5301,Sales,25,104153,No,N/A - Active Employee
5302,Engineering,28,101277,No,N/A - Active Employee
5303,Manufacturing,15,147221,No,N/A - Active Employee
5304,Engineering,30,98502,No,N/A - Active Employee
5305,Manufacturing,51,75675,No,N/A - Active Employee
5306,Manufacturing,27,84365,No,N/A - Active Employee
5307,Engineering,22,147812,No,N/A - Active Employee
5308,Engineering,10,138229,No,N/A - Active Employee
5309,Engineering,58,149049,No,N/A - Active Employee
5310,Manufacturing,31,112148,No,N/A - Active Employee
5311,Sales,27,149157,No,N/A - Active Employee
5312,Manufacturing,12,149247,No,N/A - Active Employee
5313,Sales,46,128078,No,N/A - Active Employee
5314,Sales,31,142598,No,N/A - Active Employee
5315,Manufacturing,32,130902,No,N/A - Active Employee
5316,Engineering,32,86465,No,N/A - Active Employee
5317,Manufacturing,41,92286,No,N/A - Active Employee
5318,Manufacturing,59,114795,No,N/A - Active Employee
5319,Manufacturing,45,100178,No,N/A - Active Employee
5320,Manufacturing,35,139183,No,N/A - Active Employee
5321,Sales,53,109986,No,N/A - Active Employee
5322,Engineering,46,103201,No,N/A - Active Employee
5323,Manufacturing,21,103315,No,N/A - Active Employee
5324,Engineering,10,135396,No,N/A - Active Employee
5325,Sales,16,115178,No,N/A - Active Employee
5326,Manufacturing,7,70745,No,N/A - Active Employee
5327,Sales,4,132354,No,N/A - Active Employee
5328,Manufacturing,27,139637,No,N/A - Active Employee
5329,Engineering,52,65028,No,N/A - Active Employee
5330,Manufacturing,55,108566,No,N/A - Active Employee
5331,Manufacturing,25,103722,No,N/A - Active Employee
5332,Manufacturing,31,146623,No,N/A - Active Employee
5333,Engineering,11,134974,No,N/A - Active Employee
5334,Manufacturing,48,143692,No,N/A - Active Employee
5335,Manufacturing,20,144084,No,N/A - Active Employee
5336,Manufacturing,36,99879,No,N/A - Active Employee
5337,Sales,54,84767,No,N/A - Active Employee
5338,Manufacturing,54,128099,No,N/A - Active Employee
5339,Manufacturing,55,108657,No,N/A - Active Employee
5340,Manufacturing,17,68498,No,N/A - Active Employee
5341,Manufacturing,45,133667,No,N/A - Active Employee
5342,Engineering,11,85107,No,N/A - Active Employee
5343,Engineering,30,88793,No,N/A - Active Employee
5344,Manufacturing,35,62696,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5345,Manufacturing,41,113839,No,N/A - Active Employee
5346,Engineering,38,149241,No,N/A - Active Employee
5347,Manufacturing,22,83397,No,N/A - Active Employee
5348,Engineering,53,67704,No,N/A - Active Employee
5349,Engineering,43,76442,Yes,I wasn't properly trained on the new optical switch assembly line.
5350,Engineering,48,123788,No,N/A - Active Employee
5351,Manufacturing,51,69765,No,N/A - Active Employee
5352,Manufacturing,27,70002,No,N/A - Active Employee
5353,Sales,37,71390,No,N/A - Active Employee
5354,Manufacturing,46,104436,No,N/A - Active Employee
5355,Engineering,49,144482,No,N/A - Active Employee
5356,Manufacturing,35,66641,No,N/A - Active Employee
5357,Engineering,4,93709,No,N/A - Active Employee
5358,Manufacturing,16,99309,No,N/A - Active Employee
5359,Manufacturing,16,75624,No,N/A - Active Employee
5360,Manufacturing,21,69966,No,N/A - Active Employee
5361,Engineering,26,149350,No,N/A - Active Employee
5362,Engineering,57,94189,No,N/A - Active Employee
5363,Manufacturing,36,131301,No,N/A - Active Employee
5364,Manufacturing,19,77223,No,N/A - Active Employee
5365,Engineering,58,138183,No,N/A - Active Employee
5366,Manufacturing,17,64959,No,N/A - Active Employee
5367,Manufacturing,45,87257,No,N/A - Active Employee
5368,Manufacturing,26,110802,No,N/A - Active Employee
5369,Manufacturing,22,147748,No,N/A - Active Employee
5370,Manufacturing,55,87215,No,N/A - Active Employee
5371,Manufacturing,58,115046,No,N/A - Active Employee
5372,Manufacturing,56,94094,No,N/A - Active Employee
5373,Manufacturing,28,98669,Yes,I wasn't properly trained on the new optical switch assembly line.
5374,Manufacturing,1,96126,Yes,"Great team, but the manufacturing shifts are too long."
5375,Manufacturing,44,139036,No,N/A - Active Employee
5376,Manufacturing,36,76772,No,N/A - Active Employee
5377,Engineering,43,108586,No,N/A - Active Employee
5378,Manufacturing,37,111943,No,N/A - Active Employee
5379,Manufacturing,2,128868,Yes,"Great team, but the manufacturing shifts are too long."
5380,Manufacturing,17,109855,No,N/A - Active Employee
5381,Manufacturing,40,82218,No,N/A - Active Employee
5382,Manufacturing,38,141008,No,N/A - Active Employee
5383,Manufacturing,21,117205,No,N/A - Active Employee
5384,Sales,9,64959,No,N/A - Active Employee
5385,Manufacturing,13,142979,No,N/A - Active Employee
5386,Sales,11,105134,No,N/A - Active Employee
5387,Manufacturing,16,85874,No,N/A - Active Employee
5388,Manufacturing,16,61301,No,N/A - Active Employee
5389,Manufacturing,59,118017,No,N/A - Active Employee
5390,Manufacturing,2,103319,Yes,"The hiring volume is insane, we don't have enough trainers."
5391,Manufacturing,42,149616,No,N/A - Active Employee
5392,Engineering,44,146219,Yes,"The hiring volume is insane, we don't have enough trainers."
5393,Manufacturing,8,82455,No,N/A - Active Employee
5394,Sales,43,64112,No,N/A - Active Employee
5395,Engineering,42,117033,Yes,"The hiring volume is insane, we don't have enough trainers."
5396,Manufacturing,13,118360,No,N/A - Active Employee
5397,Manufacturing,57,142418,No,N/A - Active Employee
5398,Manufacturing,17,92145,No,N/A - Active Employee
5399,Manufacturing,39,92735,No,N/A - Active Employee
5400,Manufacturing,24,132781,No,N/A - Active Employee
5401,Manufacturing,3,127641,Yes,"Great team, but the manufacturing shifts are too long."
5402,Manufacturing,30,81711,No,N/A - Active Employee
5403,Manufacturing,52,65630,No,N/A - Active Employee
5404,Sales,13,125488,No,N/A - Active Employee
5405,Engineering,19,63206,Yes,"The hiring volume is insane, we don't have enough trainers."
5406,Sales,7,116289,No,N/A - Active Employee
5407,Manufacturing,9,78953,No,N/A - Active Employee
5408,Manufacturing,19,70068,No,N/A - Active Employee
5409,Manufacturing,45,138930,Yes,"The hiring volume is insane, we don't have enough trainers."
5410,Manufacturing,54,115916,No,N/A - Active Employee
5411,Manufacturing,40,61067,No,N/A - Active Employee
5412,Engineering,22,110658,No,N/A - Active Employee
5413,Engineering,18,112165,No,N/A - Active Employee
5414,Manufacturing,23,140781,No,N/A - Active Employee
5415,Manufacturing,2,69859,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5416,Manufacturing,50,89164,No,N/A - Active Employee
5417,Manufacturing,50,140913,No,N/A - Active Employee
5418,Manufacturing,11,80773,No,N/A - Active Employee
5419,Manufacturing,31,117295,No,N/A - Active Employee
5420,Manufacturing,33,93939,No,N/A - Active Employee
5421,Sales,14,108599,No,N/A - Active Employee
5422,Manufacturing,16,66114,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5423,Engineering,11,72818,No,N/A - Active Employee
5424,Manufacturing,33,69335,No,N/A - Active Employee
5425,Manufacturing,7,115008,No,N/A - Active Employee
5426,Manufacturing,31,131745,No,N/A - Active Employee
5427,Manufacturing,48,103148,No,N/A - Active Employee
5428,Manufacturing,46,63577,No,N/A - Active Employee
5429,Engineering,47,133916,No,N/A - Active Employee
5430,Engineering,14,64076,Yes,"Great team, but the manufacturing shifts are too long."
5431,Manufacturing,28,92925,No,N/A - Active Employee
5432,Manufacturing,53,111869,No,N/A - Active Employee
5433,Sales,43,119314,No,N/A - Active Employee
